,stffPnnmCnt,rprsTelno,cpnmNm,rprsFaxno,exctPnnmCnt,baseYm,mnbrAdr,cpnmEngNm,insAgcstrNcnt,cpnmInfmDsnaNm,agcstrNcnt,num,rprpnNmp,empPnnmCnt,regPlnpnCnt,zipno,storNcnt
248,1085,215880220,미래에셋생명보험주식회사,233905700,44,201812,서울특별시 영등포구 국제금율로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),85,249,하만덕 김재식,1041,3637,7330,109
249,651,263035000,케이디비생명보험주식회사,27717561,9,201812,서울시 용산구 한강대로 372 KDB생명타워,KDB Life Insurance Co.Ltd,32,KDB생명보험㈜,606,250,정재욱,642,1991,4323,102
250,1290,,신한생명보험주식회사,27751950,17,201812,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,354,251,이병찬,1273,7347,4542,162
251,277,220879301,DGB생명보험주식회사,220879329,8,201812,부산광역시 동구 중앙대로361번길 14 1층(수정동),DGB life Insurance Co.Ltd,13,DGB생명,65,252,김경환,269,701,48789,38
252,316,69405350,푸본현대생명보험주식회사,32847455,21,201812,서울특별시 영등포구 여의나루로 57 (여의도동 신송센터),Fubon Hyundai Life Insurance Co.Ltd.,13,FHL,31,253,이재원,295,406,7327,14
253,563,15883131,DB생명보험(주),30114000,16,201812,서울 강남구 테헤란로 432 DB금융센터 7층,DB life Insurance Co.Ltd.,18,,155,254,이태운,547,3208,6194,66
254,350,23986800,케이비생명보험주식회사,23986842,15,201812,서울시 영등포구 국제금융로2길 28,KB Life Insurance Company,12,KB 생명보험,248,255,허정수,335,627,7325,23
255,164,237097300,하나생명보험주식회사,237098688,6,201812,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,28,하나생명 (Hana Life),1,256,주재중,158,38,4538,3
256,160,222701600,아이비케이연금보험주식회사,222701508,14,201812,서울시 중구 칠패로 37(봉래동 1가 HSBC빌딩 1819층),IBK Insurance Co. Ltd,17,IBK연금보험㈜,100,257,장주성,146,0,100161,0
257,1093,15444000,농협생명보험주식회사,237867120,15,201812,서울 서대문구 통일로 87(미근동),"NongHyup Life Insurance Co.,Ltd",1139,NH농협생명,123,258,서기봉,1078,2156,3739,101
258,96,260208000,교보라이프플래닛생명보험 주식회사,260208096,6,201812,서울특별시 영등포구 국제금융로 6길 11 8층 (여의도동 삼덕빌딩),KYOBO LIFEPLANET LIFE INSURANCE COMPANY,7,교보라이프플래닛,0,259,이존학상,90,0,150884,1
259,781,222009114,오렌지라이프생명보험(주),222009939,31,201812,서울특별시 중구 세종대로7길 37,Orange Life Insurance Ltd.,13,,78,260,정문국,750,5191,4511,114
260,185,237888800,비엔피파리바카디프생명보험주식회사,237888899,17,201812,서울 중구 남대문로 5가 581 서울 시티타워 4층,BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,13,261,브누아 메슬레,168,0,100803,1
261,907,237877000,에이비엘생명보험 주식회사,237878787,20,201812,서울시 영등포구 여의도동 4521(에이비엘 타워),ABL Life Insurance CoLtd,23,ABL,80,262,순레이,887,3002,150978,144
262,589,234699600,메트라이프생명보험(주),234699700,30,201812,서울 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,15,MetLife,124,263,송영록,559,3252,6211,123
263,544,221442000,푸르덴셜생명보험 주식회사,221442100,31,201812,서울 강남구 역삼동 838 푸르덴셜 타워,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,49,264,커티스 장,513,1913,135982,63
264,595,237074761,에이아이에이생명보험 주식회사,27756109,39,201812,서울 중구 통일로 2길 16 AIA TOWER,AIA Life Insurance Co. Ltd.,34,AIA생명,411,265,차태진,556,1435,4511,34
265,859,237811000,라이나생명보험(주),27926063,39,201812,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,24,라이나생명㈜,196,266,홍봉성,820,859,110130,10
266,176,21074600,처브라이프생명보험주식회사,21074700,10,201812,서울특별시 강남구 테헤란로 322 23층 동관(역삼동 한신인터밸리24빌딩),Chubb Life Insurance Korea Co. Ltd,17,처브라이프생명,56,267,이영호,166,470,6211,42
267,5308,215883114,삼성생명보험주식회사,,67,201903,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,31,삼성생명,2712,268,현성철,5241,37913,6620,717
268,3888,72121213131,교보생명보험주식회사,7379970,43,201903,서울 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,92,교보생명,162,269,신창재,3845,14870,3154,613
269,3946,15886363,한화생명보험주식회사,27847217,60,201903,서울시 영등포구 63로 50,HANWHA LIFE INSURANCE CO.LTD,47,HLI,192,270,"차남규, 여승주",3886,17904,150763,629
270,638,220027000,흥국생명보험회사,220027800,25,201903,서울시 종로구 새문안로68,HEUNGKUK LIFE INSURANCE CO. LTD.,0,흥국생명,0,271,조병익,613,1792,3184,75
271,1012,15771004,동양생명보험주식회사,7711347,20,201903,서울시 종로구 청진동 70,TONG YANG LIFE INSURANCE CO.LTD.,38,,144,272,뤄젠룽,992,3058,3159,133
272,1058,215880220,미래에셋생명보험주식회사,233905700,43,201903,서울특별시 영등포구 국제금율로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),85,273,하만덕 김재식,1015,3531,7330,52
273,670,263035000,케이디비생명보험주식회사,27717561,18,201903,서울시 용산구 한강대로 372 KDB생명타워,KDB Life Insurance Co.Ltd,32,KDB생명보험㈜,608,274,정재욱,652,1761,4323,93
274,1256,,신한생명보험주식회사,27751950,16,201903,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,347,275,성대규,1240,6998,4542,144
275,280,220879301,DGB생명보험주식회사,220879329,8,201903,부산광역시 동구 중앙대로361번길 14 1층(수정동),DGB life Insurance Co.Ltd,13,DGB생명,64,276,민기식,272,616,48789,33
276,334,69405350,푸본현대생명보험주식회사,32847455,19,201903,서울특별시 영등포구 여의나루로 57 (여의도동 신송센터),Fubon Hyundai Life Insurance Co.Ltd.,13,FHL,31,277,이재원,315,466,7327,13
277,582,15883131,DB생명보험(주),30114000,18,201903,서울 강남구 테헤란로 432 DB금융센터 7층,DB life Insurance Co.Ltd.,18,,154,278,이태운,564,3545,6194,67
278,350,23986800,케이비생명보험주식회사,23986842,14,201903,서울시 영등포구 국제금융로2길 28,KB Life Insurance Company,12,KB 생명보험,252,279,허정수,336,580,7325,17
279,166,237097300,하나생명보험주식회사,237098688,11,201903,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,32,하나생명 (Hana Life),1,280,주재중,155,45,4538,3
280,167,222701600,아이비케이연금보험주식회사,222701508,15,201903,서울시 중구 칠패로 37(봉래동 1가 HSBC빌딩 1819층),IBK Insurance Co. Ltd,17,IBK연금보험㈜,105,281,장주성,152,0,100161,0
281,1075,15444000,농협생명보험주식회사,237867120,14,201903,서울 서대문구 통일로 87(미근동),"NongHyup Life Insurance Co.,Ltd",1136,NH농협생명,128,282,홍재은,1061,2016,3739,97
282,97,260208000,교보라이프플래닛생명보험 주식회사,260208096,6,201903,서울특별시 영등포구 국제금융로 6길 11 8층 (여의도동 삼덕빌딩),KYOBO LIFEPLANET LIFE INSURANCE COMPANY,7,교보라이프플래닛,1,283,이존학상,91,0,7330,1
283,777,222009114,오렌지라이프생명보험(주),222009939,30,201903,서울특별시 중구 세종대로7길 37,Orange Life Insurance Ltd.,13,,82,284,정문국,747,5015,4511,112
284,192,237888800,비엔피파리바카디프생명보험주식회사,237888899,17,201903,서울 중구 남대문로 5가 581 서울 시티타워 4층,BNP Paribas Cardif Life Insurance,18,BNP파리바카디프생명,13,285,브누아 메슬레,175,0,100803,1
285,907,237877000,에이비엘생명보험 주식회사,237878787,21,201903,서울시 영등포구 여의도동 4521(에이비엘 타워),ABL Life Insurance CoLtd,23,ABL,80,286,순레이,886,2468,150978,111
286,5268,1588-3114,삼성생명보험주식회사,,68,201712,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,41,삼성생명,2683,287,현성철(&apos;18.3월 선임),5200,25519,06620,708
287,3758,1588-1001,교보생명보험주식회사,02-737-9970,45,201712,서울특별시 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,85,교보생명,195,288,신창재,3713,17348,03154,647
288,3835,1588-6363,한화생명보험주식회사,02-784-7217,57,201712,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,40,HLI,258,289,차남규,3778,19085,07345,655
289,626,1588-2288,흥국생명보험주식회사,02-2002-7800,26,201712,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,35,흥국생명,214,290,조병익,600,1985,03184,78
290,1024,1588-0220,미래에셋생명보험주식회사,02-3390-5700,41,201712,서울특별시 영등포구 국제금융로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),92,291,"김재식, 하만덕(&apos;18.3월 공동대표 선임)",983,3638,07330,142
291,647,1588-4040,케이디비생명보험주식회사,02-771-7561,10,201712,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,27,KDB생명보험(주),595,292,정재욱(&apos;18.2월 선임),637,2463,04323,105
292,1295,1588-5580,신한생명보험주식회사,02-775-3286,19,201712,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,33,신한생명,372,293,이병찬,1276,8536,04542,181
293,289,1588-4770,DGB생명보험주식회사,051-465-0581,10,201712,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,11,DGB생명,56,294,김경환(&apos;18.1월 선임),279,811,48789,41
294,329,1577-3311,현대라이프생명주식회사,02-3284-7455,18,201712,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,31,295,이재원,311,1006,07327,17
295,574,1588-3131,DB생명보험㈜,02-3011-4000,19,201712,서울특별시 강남구 테헤란로 432 DB금융센터 7층,DB Life Insurance Co.Ltd.,18,,161,296,이태운,555,1826,06194,68
296,362,1588-9922,케이비생명보험주식회사,02-398-6842,13,201712,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,10,KB 생명보험,242,297,허정수 (&apos;18.1월 선임),349,544,07325,35
297,163,02-3709-7304,하나생명보험주식회사,02-755-0767,6,201712,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,24,하나생명 (Hana Life),2,298,주재중(&apos;18.3월 선임),157,23,04538,3
298,152,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,9,201712,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,17,IBK연금보험(주),90,299,장주성,143,0,04511,0
299,1085,1544-4000,농협생명보험주식회사,02-3786-7120,13,201712,서울특별시 서대문구 통일로 87 ,NongHyup Life Insurance Co. Ltd.,1146,NH농협생명,125,300,서기봉,1072,2520,03739,106
300,97,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,6,201712,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,5,교보라이프플래닛,0,301,이학상,91,0,07330,1
301,761,1588-5005,ING생명보험(주),02-2200-9939,31,201712,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,13,,74,302,정문국,730,5400,04511,103
302,1002,1577-1004,동양생명보험주식회사,02-771-1347,23,201712,서울특별시 종로구 종로33(청진동) 그랑서울,TONG YANG LIFE INSURANCE CO.LTD.,34,,163,303,뤄젠룽 (&apos;18.3월 단독대표 선임),979,3266,03159,135
303,175,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,16,201712,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,6,304,브누아 메슬레,159,0,04637,1
304,941,1588-6500,에이비엘생명보험 주식회사,02-3787-8787,23,201712,"서울특별시 영등포구 의사당대로 147 (여의도동, ABL타워)",ABL Life Insurance CoLtd,23,ABL,90,305,순레이,918,3074,07332,149
305,593,1588-9600,메트라이프생명보험(주),02-3469-9700,29,201712,서울특별시 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,15,MetLife,143,306,데미언 그린,564,3725,06211,121
306,528,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,30,201712,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,40,307,커티스 장,498,1893,06253,58
307,578,1588-9898,에이아이에이 생명보험 주식회사(&apos;18.1월 법인전환),02-775-6109,34,201712,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA Life Insurance Co. Ltd.,33,AIA Korea,493,308,차태진,544,1718,04511,44
308,842,1588-0058,라이나생명보험(주),02-792-6063,33,201712,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),231,309,홍봉성,809,943,03156,15
309,297,1588-4300,PCA생명보험㈜ (&apos;18.3월 미래에셋생명과 합병),02-6960-1605,18,201712,"서울 영등포구 국제 금융로 56, 9층(여의도동, 미래에셋대우빌딩)",PCA Life Insurance Co . Ltd,10,PCA생명,44,310,하만덕,279,991,07330,37
310,187,1599-4600,처브라이프생명보험 주식회사,02-2107-4700,11,201712,서울특별시 강남구 삼성로 511 골든타워 5-6층,Chubb Life Insurance Korea Co. Ltd,15,처브라이프생명,50,311,이영호,176,723,06158,38
311,5325,1588-3114,삼성생명보험주식회사,,68,201803,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,43,삼성생명,2680,312,현성철,5257,25640,06620,711
312,3874,1588-1001,교보생명보험주식회사,02-737-9970,39,201803,서울특별시 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,89,교보생명,186,313,신창재,3835,17045,03154,636
313,3887,1588-6363,한화생명보험주식회사,02-784-7217,56,201803,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,44,HLI,244,314,차남규,3831,18388,07345,644
314,642,1588-2288,흥국생명보험주식회사,02-2002-7800,24,201803,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,39,흥국생명,212,315,조병익,618,1851,03184,77
315,1265,1588-0220,미래에셋생명보험주식회사,02-3390-5700,40,201803,서울특별시 영등포구 국제금융로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),100,316,"김재식, 하만덕",1225,4415,07330,130
316,623,1588-4040,케이디비생명보험주식회사,02-771-7561,9,201803,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,27,KDB생명보험(주),599,317,정재욱,614,2236,04323,105
317,1293,1588-5580,신한생명보험주식회사,02-775-3286,17,201803,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,370,318,이병찬,1276,8181,04542,167
318,291,1588-4770,DGB생명보험주식회사,051-465-0581,10,201803,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,11,DGB생명,56,319,김경환,281,814,48789,41
319,306,1577-3311,현대라이프생명주식회사,02-3284-7455,18,201803,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,31,320,이재원,288,955,07327,15
320,581,1588-3131,DB생명보험㈜,02-3011-4000,17,201803,서울특별시 강남구 테헤란로 432 DB금융센터 7층,DB Life Insurance Co.Ltd.,18,,160,321,이태운,564,1743,06194,67
321,372,1588-9922,케이비생명보험주식회사,02-398-6842,15,201803,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,10,KB 생명보험,246,322,허정수,357,474,07325,34
322,856,1588-0058,라이나생명보험(주),02-792-6063,34,201709,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),234,323,홍봉성,822,1023,03156,15
323,308,1588-4300,PCA생명보험(주),02-6960-1605,18,201709,"서울 영등포구 국제 금융로 56, 9층(여의도동, 미래에셋대우빌딩)",PCA Life Insurance Co . Ltd,11,PCA생명,46,324,하만덕,290,1124,07330,36
324,193,1599-4600,처브라이프생명보험 주식회사,02-2107-4700,11,201709,서울특별시 강남구 삼성로 511 골든타워 5-6층,Chubb Life Insurance Korea Co. Ltd,15,처브라이프생명,46,325,이영호,182,808,06158,42
325,5293,1588-3114,삼성생명보험주식회사,02-2259-7708,69,201706,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,40,삼성생명,2661,326,김창수,5224,25572,06620,726
326,3757,1588-1001,교보생명보험주식회사,02-737-9970,45,201706,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,86,교보생명,203,327,신창재,3712,17474,03154,666
327,3812,1588-6363,한화생명보험주식회사,02-784-7217,62,201706,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,39,HLI,261,328,차남규,3750,19582,07345,655
328,676,1588-2288,흥국생명보험주식회사,02-2002-7800,23,201706,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,35,흥국생명,231,329,조병익,653,2308,03184,79
329,1052,1588-0220,미래에셋생명보험주식회사,02-3390-5700,43,201706,서울특별시 영등포구 국제금융로 56,Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),101,330,김재식,1009,4104,07330,163
330,908,1588-4040,케이디비생명보험주식회사,02-771-7561,14,201706,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,27,KDB생명보험㈜,611,331,안양수,894,3414,04323,179
331,1298,1588-5580,신한생명보험주식회사,02-775-3286,17,201706,서울특별시 중구 삼일대로 358(을지로2가),Shinhanlife insurance.co.LTD.,33,신한생명,387,332,이병찬,1281,8982,04542,185
332,288,1588-4770,DGB생명보험주식회사,051-465-0581,12,201706,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,11,DGB생명,56,333,오익환,276,771,48789,45
333,568,1577-3311,현대라이프생명주식회사,02-3284-7455,19,201706,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,32,334,이재원,549,2244,07327,78
334,564,1588-3131,동부생명보험㈜,02-3011-4000,19,201706,서울특별시 강남구 테헤란로 432 동부금융센터,Dongbu Life Insurance Co.Ltd.,18,,175,335,이태운,545,1717,06194,68
335,367,1588-9922,케이비생명보험주식회사,02-398-6842,14,201706,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,9,KB 생명보험,236,336,신용길,353,557,07325,35
336,160,02-3709-7304,하나생명보험주식회사,02-755-0767,6,201706,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,23,하나생명 (Hana Life),2,337,권오훈,154,48,04538,3
337,149,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,9,201706,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,16,IBK연금보험(주),85,338,조희철,140,0,04511,0
338,1070,1544-4000,농협생명보험주식회사,02-3786-7120,13,201706,서울시 서대문구 충정로 60 ,NongHyup Life Insurance Co. Ltd.,1145,NH농협생명,133,339,서기봉,1057,2246,03740,106
339,83,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,6,201706,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,2,교보라이프플래닛,0,340,이학상,77,0,07330,1
340,760,1588-5005,ING생명보험(주),02-2200-9939,30,201706,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,12,,57,341,정문국,730,5284,04511,101
341,1025,1577-1004,동양생명보험주식회사,02-771-1347,22,201706,서울특별시 종로구 종로33(청진동) 그랑서울,TONGYANG LIFE INSURANCE CO. LTD.,33,,165,342,구한서,1003,3407,03159,133
342,169,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,17,201706,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,16,BNP파리바카디프생명,7,343,브누아 메슬레(&apos;17.8월 선임),152,0,04637,1
343,937,1588-6500,ABL생명보험 주식회사,02-3787-8787,22,201706,"서울특별시 영등포구 의사당대로 147 (여의도동, ABL타워)",ABL Life Insurance ,23,ABL,101,344,순레이(&apos;17.6월 선임),915,3267,07332,150
344,585,1588-9600,메트라이프생명보험(주),02-3469-9700,30,201706,"서울특별시 강남구 테헤란로 316(역삼2동, 메트라이프타워)",MetLife Insurance Company of Korea  Ltd.,15,MetLife,153,345,데미언 그린,555,3708,06211,124
345,531,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,31,201706,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,35,346,커티스 장,500,1932,06253,58
346,556,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,35,201706,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,33,AIA Korea,541,347,차태진,521,1677,04511,48
347,867,1588-0058,라이나생명보험(주),02-792-6063,36,201706,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),233,348,홍봉성,831,1073,03156,4
348,318,1588-4300,PCA생명보험(주),02-6960-1605,18,201706,"서울 영등포구 국제 금융로 56, 9층(여의도동, 미래에셋대우빌딩)",PCA Life Insurance Co . Ltd,11,PCA생명,53,349,하만덕(&apos;17.6월 선임),300,1121,07330,39
349,200,1599-4600,처브라이프생명보험 주식회사,02-2107-4700,13,201706,서울특별시 강남구 삼성로 511 골든타워 5-6층,CHUBB Life Insurance Company Ltd.,14,처브라이프,50,350,이영호,187,905,06158,40
350,5333,1588-3114,삼성생명보험주식회사,02-2259-7708,69,201703,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,39,삼성생명,2541,351,김창수,5264,25044,06620,729
351,3784,1588-1001,교보생명보험주식회사,02-737-9970,45,201703,서울특별시 종로구 종로1(종로1가),KYOBO LIFE INSURANCE CO.LTD,86,교보생명,217,352,신창재,3739,17435,03154,665
352,3844,1588-6363,한화생명보험주식회사,02-784-7217,63,201703,"서울특별시 영등포구 63로 50(여의도동, 63 한화생명빌딩)",HANWHA LIFE INSURANCE CO.LTD,37,HLI,257,353,차남규,3781,19770,07345,654
353,810,1588-2288,흥국생명보험주식회사,02-2002-7800,25,201703,서울특별시 종로구 새문안로 68,HEUNGKUK LIFE INSURANCE CO. LTD.,35,흥국생명,234,354,조병익,785,2792,03184,135
354,1057,1588-0220,미래에셋생명보험주식회사,02-3390-5700,43,201703,서울특별시 영등포구 국제금융로 56,Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),100,355,김재식(&apos;17.6월 선임),1014,4062,07330,165
355,915,1588-4040,케이디비생명보험주식회사,02-771-7561,14,201703,서울특별시 용산구 한강대로 372KDB생명타워,KDB Life Insurance Co.Ltd,27,KDB생명보험㈜,621,356,안양수,901,3614,04323,178
356,1288,1588-5580,신한생명보험주식회사,02-775-3286,17,201703,서울특별시 중구 삼일대로 358(을지로2가),Shinhanlife insurance.co.LTD.,33,신한생명,397,357,이병찬,1271,8802,04542,185
357,291,1588-4770,DGB생명보험주식회사,051-465-0581,13,201703,부산광역시 동구 중앙대로 361번길 14 (수정동),DGB Life Insurance Co.Ltd,11,DGB생명,60,358,오익환,278,769,48789,46
358,573,1577-3311,현대라이프생명주식회사,02-3284-7455,20,201703,서울특별시 영등포구 여의나루로 57 ,Hyundai Life Insurance. Co. Ltd,14,HDLIFE,32,359,이재원,553,2131,07327,77
359,576,1588-3131,동부생명보험㈜,02-3011-4000,18,201703,서울특별시 강남구 테헤란로 432 동부금융센터,Dongbu Life Insurance Co.Ltd.,18,,174,360,이태운,558,1641,06194,68
360,371,1588-9922,케이비생명보험주식회사,02-398-6842,14,201703,"서울특별시 영등포구 국제금융로 2길 28 KB금융타워 2층, 15~20층",KB Life Insurance Company,9,KB 생명보험,223,361,신용길,357,490,07325,31
361,160,02-3709-7304,하나생명보험주식회사,02-755-0767,6,201703,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,18,하나생명 (Hana Life),2,362,권오훈,154,38,04538,3
362,152,02-2270-1600,아이비케이연금보험주식회사,02-2270-1508,11,201703,"서울특별시 중구 칠패로 37,IBK연금보험(봉래동 1가, HSBC빌딩)",IBK Insurance Co. Ltd,16,IBK연금보험(주),69,363,조희철,141,0,04511,0
363,1057,1544-4000,농협생명보험주식회사,02-3786-7120,12,201703,서울시 서대문구 충정로 60 ,NongHyup Life Insurance Co. Ltd.,1145,NH농협생명,132,364,서기봉,1045,2179,03740,104
364,85,1566-0999,교보라이프플래닛생명보험 주식회사,02-6020-8096,6,201703,서울특별시 영등포구 국제금융로 6길 11삼덕빌딩 8층,KYOBO LIFEPLANET LIFE INSURANCE COMPANY,2,교보라이프플래닛,0,365,이학상,79,0,07330,1
365,767,1588-5005,ING생명보험(주),02-2200-9939,30,201703,"서울특별시 중구 세종대로 7길 37 (순화동, ING센터)",ING Insurance Korea Ltd,12,,61,366,정문국,737,5334,04511,100
366,1014,1577-1004,동양생명보험주식회사,02-771-1347,24,201703,서울특별시 종로구 종로33(청진동) 그랑서울,TONGYANG LIFE INSURANCE CO. LTD.,33,,166,367,구한서,990,3379,03159,130
367,170,1688-1118,비엔피파리바카디프생명보험주식회사,02-3788-8899,17,201703,"서울특별시 중구 후암로 110, 3층, 4층 (남대문로 5가)",BNP Paribas Cardif Life Insurance,17,BNP파리바카디프생명,5,368,쟝 크리스토프 다베스,153,0,04637,1
368,939,1588-6500,알리안츠생명보험 주식회사,02-3787-8787,22,201703,"서울특별시 영등포구 의사당대로 147 (여의도동, 알리안츠 타워)",Allianz Life Insurance CoLtd,23,AZLK,99,369,순레이(&apos;17.6월 선임),917,3299,07332,150
369,595,1588-9600,메트라이프생명보험(주),02-3469-9700,30,201703,"서울특별시 강남구 테헤란로 316(역삼2동, 메트라이프타워)",MetLife Insurance Company of Korea  Ltd.,15,MetLife,152,370,데미언 그린,565,3599,06211,124
370,538,1588-3374,푸르덴셜생명보험 주식회사,02-2144-2100,33,201703,서울특별시 강남구 강남대로 298,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,34,371,커티스 장,505,1950,06253,60
371,556,1588-9898,에이아이에이인터내셔널리미티드 한국지점,02-775-6109,33,201703,서울특별시 중구 통일로 2길 16 (순화동 216) AIA 타워,AIA International Limited Korea Branch,33,AIA Korea,573,372,차태진,523,1599,04511,53
372,897,1588-0058,라이나생명보험(주),02-792-6063,39,201703,서울특별시 종로구 삼봉로 48 (청진동 188) 시그나타워,LINA Life Insurance Company of Korea,22,라이나생명(주),215,373,홍봉성,858,1135,03156,4
373,336,1588-4300,PCA생명보험(주),02-6960-1605,28,201703,서울특별시 강남구 테헤란로 302 피씨에이라이프타워,PCA Life Insurance Co . Ltd,11,PCA생명,54,374,하만덕(&apos;17.6월 선임),308,1113,06210,40
